,full,no_csa,no_rpa,single_alpha,gbm,no_agents_all_alphas
2022-03-02,0.014593238396433365,0.035706004866788585,0.028997926464546978,0.018457546146754236,0.025680956218901305,0.02600281491045554
2022-03-03,-0.023542650331564476,-0.022090555662304882,-0.01907059546173027,0.006406610465743389,-0.013927858022572827,0.006743166580676207
2022-03-04,-0.03961375357787798,-0.02801924482390017,-0.013880777084134703,0.008041658587122632,-0.022804029540805567,-0.015726492384660784
2022-03-07,-0.08108878609016854,-0.03456615889416506,-0.04060255080403955,-0.01935009165406811,-0.05697266896574003,-0.034446254361253786
2022-03-08,0.011635817901040103,0.01966227625727929,0.0010089325132637706,-0.007367735945194285,-0.0021799542677881294,-0.004758730964960669
2022-03-09,0.0570615136725399,0.05604220311056485,0.03631132769670002,0.012092596258558136,0.045655073792873625,0.037249370833624486
2022-03-10,-0.0010231180011526747,-0.008155801848816164,-0.016789451696198065,0.003919268883508234,-0.005200072253188124,-0.01827648983378497
2022-03-11,-0.01809213392405739,-0.013046698795190236,-0.015828777002754833,-0.011791951037073518,-0.008671921171723313,-0.01325375329018876
2022-03-14,-0.011275451729790591,-0.01104781259778566,0.003130569440619358,-0.005258209165716092,-0.007185418183625263,0.0003760854026458947
2022-03-15,0.04687747345332577,0.030274235894051215,0.024801484973879982,0.010823643346337095,0.03393364153136401,0.024804477535584152
2022-03-16,0.04501117792009058,0.04134921353060554,0.057111668983724245,0.013853573766408228,0.03876338731847616,0.014731622618259325
2022-03-17,0.005803509967442251,0.013110677471900038,0.013990120896562461,0.017322966452872568,0.005492093552597353,0.010661253812842024
2022-03-18,0.01761926913815666,0.012025917001491982,0.026399159564221838,0.002740430419898679,0.007504421767324305,0.0010846085400794047
2022-03-21,-0.012318661493873841,-0.006218715714312352,-0.01500999003726926,-0.0006210381792083335,-0.007294338442431948,-0.003970275899189678
2022-03-22,0.016153147803266606,0.008228510253576293,0.0199960597176225,0.00017271139130094584,0.008812639076992411,0.0035978187134417805
2022-03-23,-0.016694348491088452,-0.01860663719481451,-0.024840102315609996,-0.00853643352723915,-0.02356413987928427,-0.011314500379081601
2022-03-24,0.011324883320892678,0.007699984272324879,0.013065014327584841,0.008529457963217538,0.018604613166099203,0.008858094729586463
2022-03-25,-0.01032398838378787,-0.0010596562946657139,-0.006189829999317011,0.01170956215582877,0.003707755548410237,0.008697112146411565
2022-03-28,0.009438555570799945,0.0071880422269448374,0.015471974668518755,0.006817221289728307,0.013447740036717271,0.0073346452157326755
2022-03-29,0.033812605433410504,0.028257248205814083,0.02988799199083735,0.02129550779013162,0.027130555596500378,0.01507478372256269
2022-03-30,-0.019053750489309428,-0.012822367368014181,-0.02284691587652876,-0.0057339612106094805,-0.010874481478721696,-0.006060901342639753
2022-03-31,-0.01746976279905253,-0.02425519624623634,-0.015401374841813307,-0.007970717183354344,-0.014802951763855429,-0.013927132342499681
2022-04-01,-0.005928706852823702,0.000420202697694272,-0.008134209775895749,0.016991339441183834,-0.004245675736540667,-0.0008715318448305585
2022-04-04,0.00923301753140352,0.001990889594790691,0.008686624039986265,-0.0034470694241379636,0.007752093468673399,0.007396014172239588
2022-04-05,-0.022069813537823654,-0.020907776391954565,-0.024105113958907336,-0.0008692361061510918,-0.021088377872544313,-0.015915339491618073
2022-04-06,-0.01800929267475085,-0.002008008771015249,-0.019327340716106634,0.00658740931867002,-0.005414201175265425,-0.008430444972665242
2022-04-07,0.004471489332660744,-0.0011447311315392096,0.009926802752176542,-0.00272513969237041,0.002329370681074365,0.00562637379380246
2022-04-08,0.005397783644116378,-0.00039666310222059723,-0.006107389169092832,0.004074846298827911,0.0009795376843700914,-0.0009183820795121399
2022-04-11,-0.013561133734548751,-0.015866859446726708,-0.015714407654843825,-0.01680492828119153,-0.0013585888176793964,-0.004448905363363834
2022-04-12,-0.0035112594380156343,-0.009648235899433045,-0.007679748468771595,-0.001234731543378857,-0.0026758362101584592,-0.0039470518886077785
2022-04-13,0.033017177366214547,0.014792044046369255,0.015655828599595245,0.006861057756097867,0.020587077704229906,0.012906293080134006
2022-04-14,-0.023596905169819153,-0.015684256132878032,-0.01899194022989325,-0.0014287037021763873,-0.014728293864383424,-0.019963996623444
2022-04-18,0.0034099237462221947,0.00045750642512904297,0.0007816341081876396,-0.0009304472180059397,0.004630000684397281,-0.003675517046342861
2022-04-19,0.022058328164848966,0.023511021626831118,0.026140538743197064,0.01822336350085666,0.02496858256466514,0.017691991744049278
2022-04-20,-0.00926671674346869,-0.019866552440243473,0.0018052981269415323,0.01795416285190329,-0.02173028622912984,0.01558657558511621
2022-04-21,-0.0225821342978524,-0.013097047290346239,-0.022199790939518363,-0.012917967549214808,-0.010909579907254784,-0.009024309163309216
2022-04-22,-0.02708538389046261,-0.02427729338979971,-0.022137977544974353,-0.026941321839244293,-0.026127784734650435,-0.028836176880280222
2022-04-25,0.004182370622532521,0.003883443140811904,0.012959658348980918,-0.005998843084930108,0.0028323860613620297,0.010778298738782291
2022-04-26,-0.03310917167616367,-0.03746661266049212,-0.03845750046679919,-0.020955135250055573,-0.03754134750470909,-0.025822109665267257
2022-04-27,-0.005809098726367428,0.001691706898272941,-0.0016079762641537224,0.00728461617507217,-0.015217596973434286,0.003355464925314561
2022-04-28,0.036796074982707115,0.021921302894846964,0.001212529376413412,0.022620282923926902,0.025183691564727457,0.006471142896746825
2022-04-29,-0.04469522844862076,-0.03852635711943464,-0.03544084341263333,-0.05006888645667905,-0.03906476942699685,-0.025467207160096483
2022-05-02,0.026454364668831724,0.016678324247944996,0.01382544481652868,-0.023635940028372285,0.01712981376384115,0.0031844621215109297
2022-05-03,0.02134724962348699,0.008651231594301916,0.005181144799843168,0.015934255916052832,0.008155057745438465,0.0054827349703905
2022-05-04,0.040314337304309014,0.02977672557614022,0.03060706295645225,0.019764652645236722,0.031421503892759696,0.028306393677463643
2022-05-05,-0.04888213226948847,-0.03750553524658297,-0.03700310172102355,-0.03313923722816478,-0.029135129491656264,-0.021306949804264116
2022-05-06,-0.011352957971919077,-0.021654056995999406,-0.02498193035887586,-0.009195623295876277,-0.005076715867980258,-0.009243733086739384
2022-05-09,-0.050163504664781686,-0.023557250107641384,-0.03633596635854206,-0.048712434548584996,-0.04376130399893804,-0.025427567877635386
2022-05-10,0.007564035303981345,0.003502713692446659,0.004192910217554089,-0.008838782570778303,0.0005894418421377263,0.005014717641056517
2022-05-11,-0.02494960960756511,-0.03096083877519079,-0.016446674682715223,-0.004375903850888708,-0.022399440609075057,-0.02715731605482097
2022-05-12,-0.013722539171180393,0.014946966834916782,0.011007404332689173,0.004838047157991357,-0.005160471076880172,0.023072374969375094
2022-05-13,0.04693342753065842,0.049569193180163895,0.03869473005055309,0.026120297146896104,0.035563177011593866,0.03471804046808868
2022-05-16,-0.007637934283158313,-0.015609990420813503,-0.013202564077105022,-0.009651164226830503,-0.010758979175197237,-0.007165289088949877
2022-05-17,0.05516437454611209,0.033580589662317605,0.02289311118107705,0.011935308554163113,0.03825150282197344,0.012981321808659947
2022-05-18,-0.0541920105800516,-0.04179447567640294,-0.04087784474444497,-0.033732992191462405,-0.05036083014985447,-0.05532488674126575
2022-05-19,0.0004311047008452606,0.0126113390993233,0.007757414479067612,0.001260110213514431,0.0014661464713426717,-0.011738918484882073
2022-05-20,-0.010381369157251392,-0.0008119727116762464,0.0020003318556636777,0.009108460835319698,-0.0021488828343835605,-0.0018043656803325557
2022-05-23,0.01730873689032323,0.006809260410423974,0.014954039638899432,0.018938756349317472,0.020763534714278047,0.01515828402914128
2022-05-24,-0.013835811191792106,-0.0201607888547788,-0.00776719980187977,0.004737311508421887,-0.025285857808035585,-0.0039030907770916286
2022-05-25,0.024591565903496395,0.02274512841995337,0.026371823284762223,0.008183946554004083,0.030007247567336918,0.027921344775423268
2022-05-26,0.06784150190178385,0.033889529357231295,0.035710062908580864,0.008171864065055571,0.05258662480333267,0.034809365645060784
2022-05-27,0.03802574812639635,0.03756019010137362,0.03808512503332813,0.02837955193478849,0.03310593168974374,0.027880717118886827
2022-05-31,0.0005473409028094926,-0.007629014191969392,-0.01802181142800595,-0.01114491260833095,-0.009125095218693537,-0.013768386854182323
2022-06-01,-0.019118252908438403,-0.011192886343627875,-0.022109771246328656,-0.00898995875979757,-0.022199470485878364,-0.01584467078624172
2022-06-02,0.022440277796545886,0.038060898281514155,0.02960387931576355,0.016319860491164715,0.016901406272560655,0.00913437088987343
2022-06-03,-0.016125041875464645,-0.020528759229489612,-0.021614081380757055,-0.008723137084200559,-0.02443506847650149,-0.016065739242362785
2022-06-06,0.0026682061178869587,0.0016337440098007383,-0.0030594075774281063,-0.002081882784215224,0.0019155247030455936,0.002574102643455589
2022-06-07,0.00785453546863652,0.012571516991160669,0.006041876312485241,0.014747392721147369,0.011688113964521758,0.009126022978392396
2022-06-08,-0.013274342324304751,-0.016122370367444093,-0.009712703884155512,-0.015579466727654558,-0.018470456837811504,-0.007277854168263431
2022-06-09,-0.024699922921311863,-0.02613635283624413,-0.030439131404910103,-0.02102719917562789,-0.03309243647027135,-0.01642774056499515
2022-06-10,-0.02801715313460946,-0.018100632578120574,-0.034039861628328956,-0.02620955492049988,-0.03654874296346282,-0.027319138802086463
2022-06-13,-0.05940098368420652,-0.04320015400669763,-0.04030443928517066,-0.048331080986339585,-0.06627831660177404,-0.032037613161620876
2022-06-14,-0.01051424020456482,-0.0023628759258006622,-0.0018718102457011558,-0.008756321637583017,-0.01724781516282008,-0.004045284805542441
2022-06-15,0.02349021620969862,0.021984721524633856,0.021060067989684593,0.015664175674055043,0.02109573782995004,0.01403269616546393
2022-06-16,-0.04667851704975689,-0.03928095943785744,-0.041616397296364065,-0.03432046786954205,-0.048552602863032444,-0.03725221588309208
2022-06-17,0.014440363630049441,0.007018684277094596,0.005903943606339945,-0.003415923626831483,0.012655367660346015,0.0006314624223148379
2022-06-21,0.01930413396126544,0.02094208111295335,0.015192458252994031,0.027012370248595815,0.0023541481702537854,0.018324285806007132
2022-06-22,-0.0018474931887330326,-0.004003036509758682,-0.005016264522197979,0.005336077244606122,-0.0015766216271612286,-0.002014223525381438
2022-06-23,0.011958636187780303,0.009033386906960454,0.025559648542151852,0.015007488125721254,-0.007735413483380806,0.012167574134257678
2022-06-24,0.03846549739097063,0.026713736117762128,0.031126995618586877,0.022287949591069195,0.03720858023943334,0.03368079547972516
2022-06-27,-0.009953637355788776,0.01528560690206553,-0.007020285408969221,0.003541417490749715,-0.0055709352924752185,-0.0057282229149616
2022-06-28,-0.017905032222914726,0.005813975024026715,-0.0174433567887269,-0.010988389391808956,-0.018664352482175982,-0.020239406269671724
2022-06-29,-0.021960130848218663,-0.03448607330023893,-0.009350724269443392,-0.004876867087999462,-0.030854692512727572,-0.007369783343355013
2022-06-30,-0.0159965803764952,-0.014265321435066246,-0.00703518647556058,-0.0018094805282869828,-0.010967306955312775,-0.01094142117806052
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,0.001219596445446516,-0.006962645586972042,-0.014878381508601001,0.004920644975134841,-0.00017123896621466903,0.0033542210281920087
2022-07-07,0.03169858844098345,0.024154266293445987,0.037302442736869716,0.004024882225195002,0.01951814972545761,0.022570364757507698
2022-07-08,-0.004234607584849145,-0.0032307342855517622,-0.005420277049162267,0.0034759967713970594,-0.0011577876313529827,0.0009497976470520705
2022-07-11,-0.013230636025482094,-0.009377472577030296,-0.02343205755787551,-0.002421165614584438,-0.009727962398773903,-0.007913440102768135
2022-07-12,0.006483508759103964,-0.00014382716411297822,0.007853476283843516,-0.0009131233516449771,-0.0002831818423066216,-0.008004329611036145
2022-07-13,-0.0006121609871796011,-0.0017399512616909857,0.0011820279975112064,-0.0007596816648079132,-0.0063759532750382085,0.003559119698597858
2022-07-14,-0.0031848634165037287,-0.01721391200804461,-0.014385577301473712,-0.006785418750579364,-0.00410705690173895,0.001880328774057765
2022-07-15,0.017678042250623083,0.013700552868956013,0.028426031830871883,0.013092995974932665,0.018746039948922783,0.0150087897976291
2022-07-18,-0.00633566339834347,-0.00990634233508087,0.0019722945032555686,-0.011837497687685716,-0.00543564284387247,-0.00768706342804867
2022-07-19,0.04592569459940854,0.03370319573268484,0.04265582814823159,0.014014420256275887,0.03406170527548031,0.02709031978550053
2022-07-20,0.022815748660361564,0.0043635076188092495,0.022978478659662235,-0.00699438575556372,0.012281186539086943,0.009502749665370784
2022-07-21,0.01714434555503299,0.007320566231361661,0.0032565233951659623,-0.0002872346479550778,0.009413594004353718,0.009658789996006967
2022-07-22,-0.023736911634601916,-0.01268982354227641,-0.02161761603717685,0.0039599569619636924,-0.004112659733473823,-0.013739244345862236
